Name;Lat;Lon;Url
CHN_QH_Xinghai.529430_CSWD.zip;35.58;99.98;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Xinghai.529430_CSWD.zip
AUS_SA_Cape.Willoughby.948220_TMYx.zip;-35.84;138.13;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Cape.Willoughby.948220_TMYx.zip
CHN_QH_Doulan.528360_TMYx.2004-2018.zip;36.30;98.1;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Doulan.528360_TMYx.2004-2018.zip
AUS_SA_Marree.AP.954800_TMYx.2004-2018.zip;-29.67;138.07;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Marree.AP.954800_TMYx.2004-2018.zip
CHN_QH_Madoi.560330_TMYx.zip;34.92;98.22;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Madoi.560330_TMYx.zip
AUS_SA_Price.956690_TMYx.2007-2021.zip;-34.30;138;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Price.956690_TMYx.2007-2021.zip
CHN_QH_Xinghai.529430_TMYx.zip;35.60;99.99;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Xinghai.529430_TMYx.zip
AUS_SA_Ceduna.AP.946530_53_CE_CZ0507_RMY2012A.zip;-32.13;133.7;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Ceduna.AP.946530_53_CE_CZ0507_RMY2012A.zip
CHN_QH_Doulan.528360_TMYx.2007-2021.zip;36.30;98.1;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Doulan.528360_TMYx.2007-2021.zip
AUS_SA_Marree.AP.954800_TMYx.2007-2021.zip;-29.66;138.07;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Marree.AP.954800_TMYx.2007-2021.zip
CHN_QH_Mangnai.518860_TMYx.2004-2018.zip;38.25;90.85;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Mangnai.518860_TMYx.2004-2018.zip
AUS_SA_Price.956690_TMYx.zip;-34.30;138;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Price.956690_TMYx.zip
CHN_QH_Xining.528660_CSWD.zip;36.72;101.75;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Xining.528660_CSWD.zip
AUS_SA_Ceduna.AP.946530_53_CE_CZ0507_RMY2012B.zip;-32.13;133.7;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Ceduna.AP.946530_53_CE_CZ0507_RMY2012B.zip
CHN_QH_Doulan.528360_TMYx.zip;36.30;98.1;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Doulan.528360_TMYx.zip
AUS_SA_Marree.AP.954800_TMYx.zip;-29.66;138.07;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Marree.AP.954800_TMYx.zip
CHN_QH_Mangnai.518860_TMYx.2007-2021.zip;38.25;90.85;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Mangnai.518860_TMYx.2007-2021.zip
AUS_SA_RAAF.Edinburgh.956760_TMYx.2004-2018.zip;-34.70;138.62;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Edinburgh.956760_TMYx.2004-2018.zip
CHN_QH_Xining.528660_TMYx.2004-2018.zip;36.62;101.77;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Xining.528660_TMYx.2004-2018.zip
AUS_SA_Ceduna.AP.946530_53_CE_CZ0507_RMY2012C.zip;-32.13;133.7;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Ceduna.AP.946530_53_CE_CZ0507_RMY2012C.zip
CHN_QH_Dulan.Us.528360_CSWD.zip;36.30;98.1;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Dulan.Us.528360_CSWD.zip
AUS_SA_Meningie.958140_TMYx.2004-2018.zip;-35.70;139.33;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Meningie.958140_TMYx.2004-2018.zip
CHN_QH_Mangnai.518860_TMYx.zip;38.25;90.85;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Mangnai.518860_TMYx.zip
AUS_SA_RAAF.Edinburgh.956760_TMYx.2007-2021.zip;-34.71;138.62;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Edinburgh.956760_TMYx.2007-2021.zip
CHN_QH_Xining.528660_TMYx.2007-2021.zip;36.66;101.73;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Xining.528660_TMYx.2007-2021.zip
CHN_QH_Gangca.527540_CSWD.zip;37.33;100.13;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Gangca.527540_CSWD.zip
AUS_SA_Ceduna.AP.946530_TMYx.2004-2018.zip;-32.13;133.7;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Ceduna.AP.946530_TMYx.2004-2018.zip
CHN_QH_Minhe.528760_CSWD.zip;36.32;102.85;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Minhe.528760_CSWD.zip
AUS_SA_Meningie.958140_TMYx.2007-2021.zip;-35.70;139.33;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Meningie.958140_TMYx.2007-2021.zip
CHN_QH_Xining.528660_TMYx.zip;36.66;101.73;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Xining.528660_TMYx.zip
AUS_SA_RAAF.Edinburgh.956760_TMYx.zip;-34.71;138.62;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Edinburgh.956760_TMYx.zip
CHN_QH_Gangca.527540_TMYx.2004-2018.zip;37.33;100.13;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Gangca.527540_TMYx.2004-2018.zip
AUS_SA_Ceduna.AP.946530_TMYx.2007-2021.zip;-32.13;133.7;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Ceduna.AP.946530_TMYx.2007-2021.zip
CHN_QH_Minhe.528760_TMYx.zip;36.32;102.83;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Minhe.528760_TMYx.zip
AUS_SA_Meningie.958140_TMYx.zip;-35.70;139.33;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Meningie.958140_TMYx.zip
CHN_QH_Yushu.560290_CSWD.zip;33.02;97.02;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Yushu.560290_CSWD.zip
AUS_SA_RAAF.Woomera.946590_45_WO_CZ0408_RMY2012A.zip;-31.16;136.8;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Woomera.946590_45_WO_CZ0408_RMY2012A.zip
CHN_QH_Gangca.527540_TMYx.2007-2021.zip;37.33;100.14;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Gangca.527540_TMYx.2007-2021.zip
AUS_SA_Ceduna.AP.946530_TMYx.zip;-32.13;133.7;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Ceduna.AP.946530_TMYx.zip
CHN_QH_Nangqen.561250_CSWD.zip;32.20;96.48;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Nangqen.561250_CSWD.zip
AUS_SA_Middle.Point.951210_TMYx.2004-2018.zip;-12.60;131.3;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Middle.Point.951210_TMYx.2004-2018.zip
CHN_QH_Yushu.560290_TMYx.2004-2018.zip;33.02;97.02;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Yushu.560290_TMYx.2004-2018.zip
AUS_SA_RAAF.Woomera.946590_45_WO_CZ0408_RMY2012B.zip;-31.16;136.8;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Woomera.946590_45_WO_CZ0408_RMY2012B.zip
CHN_QH_Gangca.527540_TMYx.zip;37.33;100.14;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Gangca.527540_TMYx.zip
AUS_SA_Clare.High.School.956670_TMYx.2004-2018.zip;-33.82;138.6;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Clare.High.School.956670_TMYx.2004-2018.zip
CHN_QH_Nangqen.561250_TMYx.zip;32.26;96.26;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Nangqen.561250_TMYx.zip
AUS_SA_Middle.Point.951210_TMYx.2007-2021.zip;-12.61;131.3;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Middle.Point.951210_TMYx.2007-2021.zip
CHN_QH_Yushu.560290_TMYx.2007-2021.zip;33.00;96.96;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Yushu.560290_TMYx.2007-2021.zip
AUS_SA_RAAF.Woomera.946590_45_WO_CZ0408_RMY2012C.zip;-31.16;136.8;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Woomera.946590_45_WO_CZ0408_RMY2012C.zip
CHN_QH_Golmud.528180_CSWD.zip;36.42;94.9;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Golmud.528180_CSWD.zip
AUS_SA_Clare.High.School.956670_TMYx.2007-2021.zip;-33.82;138.59;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Clare.High.School.956670_TMYx.2007-2021.zip
CHN_QH_Nuomuhongxiang.528250_TMYx.zip;36.45;96.47;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Nuomuhongxiang.528250_TMYx.zip
AUS_SA_Middle.Point.951210_TMYx.zip;-12.61;131.3;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Middle.Point.951210_TMYx.zip
CHN_QH_Yushu.560290_TMYx.zip;33.00;96.96;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Yushu.560290_TMYx.zip
AUS_SA_RAAF.Woomera.946590_TMYx.2004-2018.zip;-31.14;136.82;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Woomera.946590_TMYx.2004-2018.zip
CHN_QH_Golmud.528180_TMYx.2004-2018.zip;36.42;94.9;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Golmud.528180_TMYx.2004-2018.zip
AUS_SA_Clare.High.School.956670_TMYx.zip;-33.82;138.59;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Clare.High.School.956670_TMYx.zip
CHN_QH_Qilian.526570_TMYx.zip;38.18;100.25;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Qilian.526570_TMYx.zip
AUS_SA_Minlaton.AP.956590_TMYx.2004-2018.zip;-34.75;137.52;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Minlaton.AP.956590_TMYx.2004-2018.zip
CHN_QH_Zadoi.560180_TMYx.2004-2018.zip;32.90;95.3;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Zadoi.560180_TMYx.2004-2018.zip
AUS_SA_RAAF.Woomera.946590_TMYx.2007-2021.zip;-31.16;136.81;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Woomera.946590_TMYx.2007-2021.zip
CHN_QH_Golmud.528180_TMYx.2007-2021.zip;36.42;94.91;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Golmud.528180_TMYx.2007-2021.zip
AUS_SA_Cleve.946610_TMYx.2004-2018.zip;-33.70;136.48;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Cleve.946610_TMYx.2004-2018.zip
CHN_QH_Qingshuihezhen.560340_TMYx.zip;33.80;97.13;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Qingshuihezhen.560340_TMYx.zip
AUS_SA_Minlaton.AP.956590_TMYx.2007-2021.zip;-34.75;137.53;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Minlaton.AP.956590_TMYx.2007-2021.zip
CHN_QH_Zadoi.560180_TMYx.2007-2021.zip;32.89;95.29;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Zadoi.560180_TMYx.2007-2021.zip
AUS_SA_RAAF.Woomera.946590_TMYx.zip;-31.16;136.81;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_RAAF.Woomera.946590_TMYx.zip
CHN_QH_Golmud.528180_TMYx.zip;36.42;94.91;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Golmud.528180_TMYx.zip
AUS_SA_Cleve.946610_TMYx.2007-2021.zip;-33.70;136.48;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Cleve.946610_TMYx.2007-2021.zip
CHN_QH_Qumarleb.560210_CSWD.zip;34.13;95.78;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Qumarleb.560210_CSWD.zip
AUS_SA_Minlaton.AP.956590_TMYx.zip;-34.75;137.53;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Minlaton.AP.956590_TMYx.zip
CHN_QH_Zadoi.560180_TMYx.zip;32.89;95.29;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Zadoi.560180_TMYx.zip
AUS_SA_Renmark.946870_TMYx.zip;-34.17;140.75;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Renmark.946870_TMYx.zip
CHN_QH_Guinan.529550_TMYx.2004-2018.zip;35.58;100.75;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Guinan.529550_TMYx.2004-2018.zip
AUS_SA_Cleve.946610_TMYx.zip;-33.70;136.48;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Cleve.946610_TMYx.zip
CHN_QH_Qumarleb.560210_TMYx.2004-2018.zip;34.13;95.78;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Qumarleb.560210_TMYx.2004-2018.zip
AUS_SA_Minnipa.DPI.956620_TMYx.2004-2018.zip;-32.85;135.15;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Minnipa.DPI.956620_TMYx.2004-2018.zip
CHN_QH_Zekog.529680_TMYx.zip;35.03;101.47;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Zekog.529680_TMYx.zip
AUS_SA_Renmark.AP.956870_TMYx.2004-2018.zip;-34.20;140.68;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Renmark.AP.956870_TMYx.2004-2018.zip
CHN_QH_Guinan.529550_TMYx.2007-2021.zip;35.59;100.74;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Guinan.529550_TMYx.2007-2021.zip
AUS_SA_Cleve.AP.946620_TMYx.2004-2018.zip;-33.72;136.5;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Cleve.AP.946620_TMYx.2004-2018.zip
CHN_QH_Qumarleb.560210_TMYx.2007-2021.zip;34.13;95.81;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Qumarleb.560210_TMYx.2007-2021.zip
AUS_SA_Minnipa.DPI.956620_TMYx.2007-2021.zip;-32.84;135.15;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Minnipa.DPI.956620_TMYx.2007-2021.zip
CHN_QH_Zhiqincun.561510_TMYx.zip;32.57;100.6;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Zhiqincun.561510_TMYx.zip
AUS_SA_Renmark.AP.956870_TMYx.2007-2021.zip;-34.20;140.68;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Renmark.AP.956870_TMYx.2007-2021.zip
CHN_QH_Guinan.529550_TMYx.zip;35.59;100.74;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/QH_Qinghai/CHN_QH_Guinan.529550_TMYx.zip
AUS_SA_Cleve.AP.946620_TMYx.2007-2021.zip;-33.71;136.5;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Cleve.AP.946620_TMYx.2007-2021.zip
CHN_SC_Aba.Barkam.561720_TMYx.2004-2018.zip;31.90;102.23;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Aba.Barkam.561720_TMYx.2004-2018.zip
CHN_SC_Guangyuan.572060_TMYx.zip;32.43;105.8;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Guangyuan.572060_TMYx.zip
AUS_SA_Minnipa.DPI.956620_TMYx.zip;-32.84;135.15;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Minnipa.DPI.956620_TMYx.zip
CHN_SC_Neijiang.575030_TMYx.2007-2021.zip;29.62;105.12;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Neijiang.575030_TMYx.2007-2021.zip
AUS_SA_Renmark.AP.956870_TMYx.zip;-34.20;140.68;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Renmark.AP.956870_TMYx.zip
CHN_SC_Aba.Barkam.561720_TMYx.2007-2021.zip;31.90;102.23;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Aba.Barkam.561720_TMYx.2007-2021.zip
AUS_SA_Cleve.AP.946620_TMYx.zip;-33.71;136.5;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Cleve.AP.946620_TMYx.zip
CHN_SC_Hongyuan.561730_CSWD.zip;32.80;102.55;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Hongyuan.561730_CSWD.zip
AUS_SA_Moomba.AP.954810_TMYx.2004-2018.zip;-28.10;140.2;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Moomba.AP.954810_TMYx.2004-2018.zip
CHN_SC_Neijiang.575030_TMYx.zip;29.62;105.12;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Neijiang.575030_TMYx.zip
AUS_SA_Robe.948120_TMYx.2007-2021.zip;-37.17;139.75;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Robe.948120_TMYx.2007-2021.zip
CHN_SC_Aba.Barkam.561720_TMYx.zip;31.90;102.23;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Aba.Barkam.561720_TMYx.zip
AUS_SA_Coles.Point.946580_TMYx.2004-2018.zip;-34.38;135.37;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Coles.Point.946580_TMYx.2004-2018.zip
CHN_SC_Hu.Jia.Pu.Ziia.564850_TMYx.zip;28.52;103.62;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Hu.Jia.Pu.Ziia.564850_TMYx.zip
AUS_SA_Moomba.AP.954810_TMYx.2007-2021.zip;-28.10;140.2;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Moomba.AP.954810_TMYx.2007-2021.zip
CHN_SC_Pingwu.561930_TMYx.zip;32.42;104.52;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Pingwu.561930_TMYx.zip
AUS_SA_Robe.948120_TMYx.zip;-37.17;139.75;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Robe.948120_TMYx.zip
CHN_SC_Abazhensicun.561710_TMYx.zip;32.92;101.7;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Abazhensicun.561710_TMYx.zip
AUS_SA_Coles.Point.946580_TMYx.2007-2021.zip;-34.38;135.37;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Coles.Point.946580_TMYx.2007-2021.zip
CHN_SC_Huili.566710_CSWD.zip;26.65;102.25;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Huili.566710_CSWD.zip
AUS_SA_Moomba.AP.954810_TMYx.zip;-28.10;140.2;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Moomba.AP.954810_TMYx.zip
CHN_SC_Qian.Ning.562650_TMYx.zip;30.50;101.48;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Qian.Ning.562650_TMYx.zip
AUS_SA_Robe.AP.958160_TMYx.2004-2018.zip;-37.18;139.8;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Robe.AP.958160_TMYx.2004-2018.zip
CHN_SC_Barkam.561720_CSWD.zip;31.90;102.23;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Barkam.561720_CSWD.zip
AUS_SA_Coles.Point.946580_TMYx.zip;-34.38;135.37;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Coles.Point.946580_TMYx.zip
CHN_SC_Huili.566710_TMYx.2004-2018.zip;26.65;102.25;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Huili.566710_TMYx.2004-2018.zip
AUS_SA_Mount.Barker.948060_TMYx.2004-2018.zip;-35.07;138.85;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Mount.Barker.948060_TMYx.2004-2018.zip
CHN_SC_Renshou.562970_TMYx.zip;30.00;104.13;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Renshou.562970_TMYx.zip
AUS_SA_Robe.AP.958160_TMYx.2007-2021.zip;-37.18;139.81;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Robe.AP.958160_TMYx.2007-2021.zip
CHN_SC_Batang.562470_TMYx.2004-2018.zip;30.00;99.1;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Batang.562470_TMYx.2004-2018.zip
CHN_SC_Huili.566710_TMYx.2007-2021.zip;26.65;102.24;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Huili.566710_TMYx.2007-2021.zip
AUS_SA_Coober.Pedy.AP.954580_TMYx.2004-2018.zip;-29.03;134.72;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Coober.Pedy.AP.954580_TMYx.2004-2018.zip
CHN_SC_Ruo.Ergai.560790_TMYx.2004-2018.zip;33.58;102.97;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Ruo.Ergai.560790_TMYx.2004-2018.zip
AUS_SA_Mount.Barker.948060_TMYx.2007-2021.zip;-35.07;138.85;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Mount.Barker.948060_TMYx.2007-2021.zip
CHN_SC_Batang.562470_TMYx.2007-2021.zip;30.00;99.11;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Batang.562470_TMYx.2007-2021.zip
AUS_SA_Robe.AP.958160_TMYx.zip;-37.18;139.81;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Robe.AP.958160_TMYx.zip
CHN_SC_Huili.566710_TMYx.zip;26.65;102.24;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Huili.566710_TMYx.zip
AUS_SA_Coober.Pedy.AP.954580_TMYx.2007-2021.zip;-29.03;134.72;http://climate.onebuilding.org/WMO_Region_5_Southwest_Pacific/AUS_Australia/SA_South_Australia/AUS_SA_Coober.Pedy.AP.954580_TMYx.2007-2021.zip
CHN_SC_Ruo.Ergai.560790_TMYx.2007-2021.zip;33.57;102.97;http://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Ruo.Ergai.560790_TMYx.2007-2021.zip
